wav_filename,wav_filesize,transcript
common_voice_ca_20577250.wav,328748,durant la celebració hi hagué sengles homenatges a guillem agulló i muriel casals
common_voice_ca_17667553.wav,236588,quatre filles i una mare cinc dimonis per a un home
common_voice_ca_17490105.wav,199724,això dit quin bé poden fer les institucions de crèdit
common_voice_ca_23790499.wav,238124,des de jove es dedicà a l'estudi del dret català i al seu ensenyament
common_voice_ca_19898054.wav,238124,és un edifici de dues plantes i vessant a façana
common_voice_ca_20154209.wav,176684,el meridià de parís és el meridià que passa pel centre de l'observatori de parís
common_voice_ca_19913599.wav,195884,cardona va ser una de les darreres poblacions que va tenir botxí
common_voice_ca_20734987.wav,248108,va ser adoptat per algun licini nerva i d'aquí el canvi de nom
common_voice_ca_19894677.wav,138284,una inscripció recorda aquest esdeveniment
common_voice_ca_23791119.wav,238124,es canvià el tradicional uniforme de color blanc per uniformes totalment negres
common_voice_ca_20734985.wav,149804,la resta de la façana està formada per finestres
common_voice_ca_19913600.wav,202028,solament cent tripulants dels mil van sobreviure nedant
common_voice_ca_21262015.wav,218156,el seu actual titular és ignasi josep d'alòs i martí
common_voice_ca_23791126.wav,199724,el funeral oficial va tenir lloc en la catedral de milà
common_voice_ca_19894772.wav,169004,després d'això la zona va caure sota l'imperi portuguès
common_voice_ca_19376947.wav,148268,floreix a la primavera i estiu
common_voice_ca_19897654.wav,254252,el principal impulsor fou jeroni albertí i picornell llavors president del consell insular
common_voice_ca_23791127.wav,163628,en total disposem de deu intents per aconseguir-lo
common_voice_ca_20293398.wav,172844,també és coproductora dels seus propis àlbums
common_voice_ca_19910781.wav,255788,de fet va ser el primer jugador de categoria mundial que practicava aquesta doble faceta
common_voice_ca_20577258.wav,180524,la floració d'aquest arbre era auguri de bona collita
common_voice_ca_19914029.wav,182828,ramon roger serà un dels protagonistes importants de la croada albigesa
common_voice_ca_19524410.wav,225068,a través d'aquests contactes va formar part del cercle neoromàntic de la postguerra immediata
common_voice_ca_19897651.wav,307244,aquestes entitats s'organitzen en una estructura lògica jeràrquicament determinant l'estructura dels elements del document
common_voice_ca_20925501.wav,134444,es troba a taiwan i al nord d'austràlia
common_voice_ca_19894497.wav,194348,com a gran infraestructura hi ha l'aeroport internacional girona costa brava
common_voice_ca_19913029.wav,242732,fou l'òrgan de la joventut catalanista de rosselló vallespir cerdanya conflent i capcir
common_voice_ca_19376948.wav,136748,és el quart de setze germans
common_voice_ca_20171378.wav,244268,el francès antic és l'avantpassat del francès parlat avui dia
common_voice_ca_19910785.wav,198188,una altra producció d'artesania local és la ceràmica
common_voice_ca_20925500.wav,313388,totes són construccions de planta circular i estructura cilíndrica edificades amb petits carreus irregulars
common_voice_ca_19376949.wav,284204,generalment es considera que els dos noms fan referència a una mateixa persona gisela
common_voice_ca_19914030.wav,174380,l'altre nucli de la construcció està situat a la banda de ponent de la finca
common_voice_ca_20361517.wav,221228,es conserva el fumeral primitiu de la llar de foc de la cuina
common_voice_ca_21299504.wav,227372,en aquest sindicalisme revolucionari hi haurà un pes important de l'anarcosindicalisme
common_voice_ca_19913561.wav,182828,quan es refrigeren per l'aigua circulant
common_voice_ca_20577251.wav,225068,no existeixen censos oficials de les confessions a síria
common_voice_ca_19376878.wav,245804,el senat romà amb consentiment de l'emperador li va concedir les insígnies del triomf
common_voice_ca_23791139.wav,253484,també és actualment director musical de l'orquestra simfònica de boston
common_voice_ca_19913596.wav,245804,els seus ramats i les seves dones són els seus signes de riquesa
common_voice_ca_19376876.wav,175148,des de ben jove es va decantar per l'àmbit artístic
common_voice_ca_20712989.wav,245804,de tots aquests elements en queden vestigis pel que fa al molí de l'ardiaca
common_voice_ca_20171375.wav,291884,el cos tou és de color bru grisenc amb el cap blanquinós
common_voice_ca_19376877.wav,234284,prefereix els sòls bàsics secs i fèrtils i les zones ombrívoles
common_voice_ca_21299502.wav,174380,un mercat central es troba al centre a l'avinguda principal
common_voice_ca_20171380.wav,263468,es van planejar nous embassaments construïts els següents anys
common_voice_ca_19453495.wav,113708,és una espècie invasora a europa
common_voice_ca_20712991.wav,217388,a l'interior els sostres són de fusta i es conserven en bon estat
common_voice_ca_20577254.wav,184364,els partits polítics van poder reprendre l'activitat
common_voice_ca_20154206.wav,139820,el mateix passa amb els penya-segats de les meses
common_voice_ca_20577252.wav,209708,l'esdeveniment es va disputar sempre en el wembley arena
common_voice_ca_19913598.wav,202028,més tard passà per les universitats de nova york i columbia
common_voice_ca_20142877.wav,231212,després d'una dècada el seu ús es va popularitzar però continuà sent extraoficial
common_voice_ca_19915875.wav,280364,tot plegat evidencia que era ben coneguda entre els cercles literaris del seu temps
common_voice_ca_23790500.wav,140588,actualment el regenta el seu fill
common_voice_ca_20499530.wav,265004,hi ha tot de divergències que intenten definir la norma del francès quebequès
common_voice_ca_23790497.wav,271148,la conferència internacional es convertiria anys després en la conferència mundial escolta
common_voice_ca_23791154.wav,148268,edifici aïllat entre mitgeres
common_voice_ca_23791137.wav,205868,així mateix fita amb els municipis de mislata i xirivella
common_voice_ca_23791183.wav,226604,tals polítiques poden crear encara més desigualtats en l'educació
common_voice_ca_19913597.wav,218924,es presta molta atenció a la reacció del cos respecte als aliments
common_voice_ca_19894678.wav,176684,hi ha un rellotge de sol pintat de tipus pagès català
common_voice_ca_20499529.wav,195884,metge municipal a una confraria de pescadors
common_voice_ca_19376875.wav,122924,amb ell va tenir tres fills
common_voice_ca_19376945.wav,261164,els intents d'aterratge per florida es van cancel·lar a causa del temps
common_voice_ca_20577257.wav,202028,posteriorment va tornar a donar conferències sobre ecologia
common_voice_ca_19376946.wav,271148,el jurat també té potestat per atorgar un premi especial a la pel·lícula que convingui
common_voice_ca_20712988.wav,202028,va iniciar la seva activitat pública durant el franquisme
common_voice_ca_23790498.wav,172844,passà la majoria de la seva joventut a bergen
common_voice_ca_20734984.wav,290348,edificis situats a la cantonada entre el carrer santa marina i el carrer sant francesc
common_voice_ca_23791179.wav,169004,per sobre del pis sobresurten dos cossos
common_voice_ca_23791130.wav,202028,estava situat entre la torre d'elna i la costa
common_voice_ca_20154207.wav,216620,l'estruç somali s'alimenta en major part dels arbusts que altres estruços més herbívors
common_voice_ca_19894773.wav,238124,existeixen diferents accepcions relacionades encara que el seu ús no està lliure d'inconsistències
common_voice_ca_21262016.wav,215852,quan li va canviar la veu va continuar la seva carrera musical com a violinista
common_voice_ca_20142875.wav,182060,el matí de dissabte ambdues colles coincideixen per fer el mateix robatori
common_voice_ca_17499159.wav,115244,pel juliol ni dona ni caragol
common_voice_ca_19453498.wav,97580,està enterrat a kíev
common_voice_ca_23791153.wav,249644,aquest formatge lliure d'arrel té forma de rotllo
common_voice_ca_23790496.wav,238124,el seu estat de conservació és força deficient
common_voice_ca_20925499.wav,178988,durant l'exploració van trobar-hi natius
common_voice_ca_19894498.wav,215084,les modificacions incloïen augmentar l'artilleria i reforçar el buc del vaixell
common_voice_ca_23791185.wav,241964,si ja existeix una simplement retorna una referència a aquell objecte
common_voice_ca_23791129.wav,263468,les primeres assumeixen una visió de la societat des de l'ordre i el consens
common_voice_ca_23791161.wav,195884,l'imperi otomà va capitular dos dies més tard
common_voice_ca_23791164.wav,211244,només rebien classes de dansa piano i poc més
common_voice_ca_20293399.wav,186668,abunden les peces amb mosques i denticulades
common_voice_ca_20577253.wav,175148,probablement era un principat mede
common_voice_ca_23791128.wav,238124,amb el temps observa que déu l'utilitza per a obrar miracles
common_voice_ca_20142871.wav,142892,en teatre ha conegut diferents versions
common_voice_ca_23791163.wav,309548,els resultats exactes de les eliminacions són desconegudes excepte l'ordre d'eliminació
common_voice_ca_23791118.wav,267308,era endèmic de les amèriques i visqué durant el plistocè i part de l'holocè
common_voice_ca_20171376.wav,202028,aquest el va encoratjar a estudiar medicina
common_voice_ca_19914027.wav,192044,en el seu desenvolupament han jugat un paper molt important totes les grans revolucions musicals
common_voice_ca_20154217.wav,102188,i els soldats van al darrere de tot
common_voice_ca_19894676.wav,215084,durant la seva carrera va combinar tant el ciclisme en pista com en ruta
common_voice_ca_23791162.wav,286508,plenes es converteixen en immòbils i es pengen dels sostres dels nius subterranis
common_voice_ca_23791177.wav,226604,així els nens no hauran d'aprendre vuit alfabets
common_voice_ca_23791165.wav,272684,es van construir un sistema de séquies per tal de drenar l'aigua superficial
common_voice_ca_20577256.wav,209708,es forma a l'extrem de llevant de la serreta des d'on davalla cap al sud-est
common_voice_ca_20925503.wav,163628,el tresor excavat va ser portat al museu britànic
common_voice_ca_21262018.wav,220460,les caselles buides indiquen proves molt probablement no disputades
common_voice_ca_20361515.wav,188204,via l'elba està sotmès al moviment de la marea
common_voice_ca_19453496.wav,274220,la col·lecció intenta identificar els desafiaments ambientals més importants del planeta
common_voice_ca_19524409.wav,186668,té el pelatge del dors vermell-marró i el del ventre gris
common_voice_ca_23791182.wav,211244,el municipi es troba en un encreuament de dues carreteres principals
common_voice_ca_19453499.wav,272684,amb els seus companys explora el temps i l'espai resolent problemes i arreglant injustícies
common_voice_ca_21299503.wav,246572,la superfície de la plaça és de llosa grisa interrompuda ocasionalment per arbres encara petits
common_voice_ca_21262017.wav,157484,els va implicar en els projectes de guerra d'agressió
common_voice_ca_20499531.wav,153644,ells van ser derrotats
common_voice_ca_23791263.wav,152108,es va forjar a les categories inferiors del reial madrid
common_voice_ca_20925502.wav,215084,això redueix l'oferta dels cultius d'altres aliments i augmenta els seus preus
common_voice_ca_19898055.wav,320300,d'aquesta manera es constitueix la caixa rural com una secció més del mateix sindicat
common_voice_ca_19897653.wav,207404,tampoc pot tornar enrere ja que la memòria es va buidant i renovant contínuament
common_voice_ca_20361516.wav,184364,delimita un corral de figueres de moro
common_voice_ca_19910890.wav,211244,agàtocles va derrotar a demetri i el va expulsar de les províncies en litigi
common_voice_ca_19915876.wav,225068,durant la resta de la seva carrera estarà a càrrec del departament de biologia
common_voice_ca_23791116.wav,171308,i va evitar l'atenció de la premsa
common_voice_ca_23791181.wav,332588,convergència va començar governant en solitari i va intentar pactes amb diferents partits sense èxit
common_voice_ca_19910782.wav,102188,va estudiar lleis i matemàtiques
common_voice_ca_19894770.wav,195884,els soldats espanyols havien arribat equipats amb armes de petit calibre
common_voice_ca_20142873.wav,169772,en sinestèsia és utilitzada per representar el color malva
common_voice_ca_23791120.wav,165164,consta de quadres d'inspiracions diverses
common_voice_ca_23791155.wav,305708,refugiat a frança serrat va participar molt activament en la resistència contra l'ocupació nazi
common_voice_ca_23791226.wav,238124,és un joc de plataformes de desplaçament lateral com els seus predecessors
common_voice_ca_19913031.wav,191276,va ensenyar a munic i va estudiar la flora de l'europa central
common_voice_ca_19524408.wav,153644,presenta coberta de teula àrab sense ràfec
common_voice_ca_20734988.wav,290348,l'església presenta planta rectangular amb una creu llatina inscrita i segueix tenint utilitat religiosa
common_voice_ca_19915874.wav,295724,també en la resta de tipus de transport amb la possibilitat d'afegir més mitjans
common_voice_ca_19376879.wav,211244,es troba als mars i oceans tropicals i subtropicals
common_voice_ca_19894674.wav,194348,geogràficament està situat a l'arxipèlag de les illes de la línia
common_voice_ca_19915872.wav,195884,el llac tenia força pesca
