wav_filename,wav_filesize,transcript
common_voice_ca_19914030.wav,174380,l'altre nucli de la construcció està situat a la banda de ponent de la finca
common_voice_ca_21188864.wav,251180,va arribar a ser també conegut per als seus artistes de l'esteatita
common_voice_ca_19560252.wav,249644,un aspecte que ha tingut un paper significant en la cultura japonesa és l'idioma
common_voice_ca_20462567.wav,155948,es troba localment a l'àfrica occidental oriental i meridional
common_voice_ca_20512548.wav,144428,l'any següent se'n duplica la producció
common_voice_ca_19900132.wav,251948,és llicenciat en farmàcia i màster en màrqueting farmacèutic per la universitat de barcelona
common_voice_ca_20325573.wav,198188,també hi ha cadenes que emeten edicions als caps de setmana
common_voice_ca_21261400.wav,288044,no s'empraven com a anticonceptius sinó per a evitar malalties venèries especialment la sífilis
common_voice_ca_20326269.wav,202028,de la seva classe sortiren excel·lents violoncel·listes
common_voice_ca_19907657.wav,161324,se serveix una botifarra amb les mongetes al costat com acompanyament
common_voice_ca_19915499.wav,226604,aquesta àrea es troba molt relacionada amb la investigació operativa
common_voice_ca_20262240.wav,198188,va poder arribar al senat navegant pel tíber en una escorça d'arbre
common_voice_ca_20148025.wav,245804,aglomera les funcions administratives comercials universitàries industrials i portuàries de gran part del país
common_voice_ca_20734984.wav,290348,edificis situats a la cantonada entre el carrer santa marina i el carrer sant francesc
common_voice_ca_23791179.wav,169004,per sobre del pis sobresurten dos cossos
common_voice_ca_19895676.wav,284204,era una motocicleta de baixa cilindrada i que portava el motor just davant del manillar
common_voice_ca_19502272.wav,236588,presenten un cap de forma triangular no gaire pronunciada amb dos ulls
common_voice_ca_20345812.wav,176684,teucre és l'avantpassat de la família reial de troia
common_voice_ca_20232085.wav,257324,va escriure un tractat sobre jeroglífics que va tenir una gran influència
common_voice_ca_19963623.wav,222764,en plasència ha un jutjat penal i quatre jutjats de primera instància i instrucció
common_voice_ca_20222281.wav,192812,hi ha nombroses receptes arreu dels països catalans totes molt apreciades
common_voice_ca_20200859.wav,207404,la neu i les gelades són excepcionals a la plana
common_voice_ca_20408136.wav,238124,just al costat esquerre de la porta d'entrada hi ha un banc corregut d'obra
common_voice_ca_21675602.wav,217388,no s'ha trobat la propietat local per a l'equip obligant als rockers de vegades
common_voice_ca_20361515.wav,188204,via l'elba està sotmès al moviment de la marea
common_voice_ca_20567470.wav,157484,la façana s'estructura en tres pisos
common_voice_ca_19527410.wav,222764,les textures es poden qualificar i quantificar de moltes maneres
common_voice_ca_20234276.wav,139820,treballa com a consellera i educadora en el camp a estocolm
common_voice_ca_20581434.wav,162860,les seves filles es van casar dins la noblesa russa
common_voice_ca_20166774.wav,240428,també fou traduïda al català per narcís oller el mateix any de la seua publicació
common_voice_ca_23784094.wav,126764,treballà amb molt d'encert l'aiguafort
common_voice_ca_20509454.wav,132908,era una comunitat agrària
common_voice_ca_20902843.wav,153644,un cràter a mart porta el seu nom
common_voice_ca_19905475.wav,138284,molts cops és referit com a joan de nassau
common_voice_ca_20293551.wav,144428,allotja un museu dedicat a mendel
common_voice_ca_19908945.wav,202028,estendre amb la nansa de sembra una colònia sobre el paper impregnat
common_voice_ca_20841784.wav,199724,també va vendre moltes de les seves pintures per a la guerra
common_voice_ca_21852986.wav,153644,és un endemisme de l'est d'austràlia
common_voice_ca_19498285.wav,218924,però la població indígena en contraposició a això patia una explotació infrahumana
common_voice_ca_20885575.wav,145964,és així com es va dividir en dues parts que obren i tanquen el disc
common_voice_ca_19421271.wav,272684,per primera vegada aquest càrrec serà elegit en funció del resultat de l'elecció paneuropea
common_voice_ca_19911455.wav,152108,al final de temporada es proclama campió l'equip que hagi sumat més punts
common_voice_ca_20202648.wav,183596,més tard les germanes establiren a malta portugal i brasil
common_voice_ca_19897555.wav,161324,actualment està regida pel papa francesc
common_voice_ca_21483010.wav,245804,a l'europa nòrdica l'explotació de l'ambre permet aconseguir el coure i l'estany
common_voice_ca_20166773.wav,207404,cada producte notable correspon a una fórmula de factorització
common_voice_ca_20085285.wav,108332,torre campanar de planta quadrada
common_voice_ca_20502668.wav,251948,durant algun temps va ser docent en aquesta universitat
common_voice_ca_20432876.wav,235052,a l'interior l'edifici està distribuït en tres aules i diversos espais comuns
common_voice_ca_19908482.wav,268844,al llarg d'aquests anys ha sigut protagonista de diverses polèmiques
common_voice_ca_20508346.wav,226604,l'objectiu del centre és la conservació i promoció del patrimoni cultural i natural de karonga
common_voice_ca_19882979.wav,251180,les medalles contenen les imatges de perfil de lenin i stalin mirant a l'esquerra
common_voice_ca_19896940.wav,314924,aquest factor juntament amb les escasses precipitacions dificulta l'existència de fonts i cursos d'aigua permanents
common_voice_ca_20166778.wav,209708,la finalitat d'aquesta operació bancària és bàsicament creditícia
common_voice_ca_21348681.wav,176684,prové de la lletra gamma de l'alfabet grec
common_voice_ca_20567413.wav,281132,el poc que s'ha escrit sobre tiberi bessó està connectat amb els relats sobre calígula
common_voice_ca_20493178.wav,186668,les posteriors modificacions han fet irreconeixible l'aspecte original
common_voice_ca_21584524.wav,111404,també era molt centralista
common_voice_ca_20148029.wav,122924,també era anomenat les cases de mar
common_voice_ca_23784075.wav,182828,incorpora la veu
common_voice_ca_21487222.wav,178988,es pot escollir entre el mico el lleó el llop o la vaca
common_voice_ca_23791152.wav,236588,aquests pins són inserits en forats a la targeta de circuit imprès
common_voice_ca_23791140.wav,249644,també a la xina i l'índia es feren treballs artístics en vori
common_voice_ca_20170673.wav,324908,es decora amb elements nadalencs com a boles llums de nadal figuretes i llaços
common_voice_ca_20170513.wav,228140,també en aquestes dates o un poc abans treballa a canet lo roig
common_voice_ca_20222284.wav,172076,estudia la composició i morfologia de les comunitats microbianes a l'entorn
common_voice_ca_19906133.wav,175148,zeus es nega però un accident el fa acabar a nova york
common_voice_ca_19894677.wav,138284,una inscripció recorda aquest esdeveniment
common_voice_ca_20505208.wav,218924,podria ser també el rei esmentat en un paràgraf de capitolí
common_voice_ca_19904785.wav,176684,actualment és periodista i comentarista polític
common_voice_ca_19895664.wav,222764,generalment són filades per a fer-ne estores o cordes
common_voice_ca_20262247.wav,178988,hi ha instruments similars o idèntics coneguts també per altres termes
common_voice_ca_19897651.wav,307244,aquestes entitats s'organitzen en una estructura lògica jeràrquicament determinant l'estructura dels elements del document
common_voice_ca_20215610.wav,184364,es va especialitzar en els cefalòpodes i la taxonomia
common_voice_ca_19376948.wav,136748,és el quart de setze germans
common_voice_ca_21739949.wav,232748,després de l'alliberament la vila es reintegrà a la reconstituïda txecoslovàquia
common_voice_ca_19912889.wav,280364,recentment farà uns sis anys s'aixecaren dues plantes més formant l'àtic i el sobreàtic
common_voice_ca_20580656.wav,202028,en acabar la mateixa el club el renova per tres anys més
common_voice_ca_20574189.wav,209708,l'objectiu era aconseguir el màxim consens sobre el futur estatut d'autonomia
common_voice_ca_20841783.wav,230444,l'ambigüitat de la clàusula ha donat lloc a diferents interpretacions
common_voice_ca_20408108.wav,236588,els vinyers passen a propietat dels reis i dels convents i monestirs
common_voice_ca_20154206.wav,139820,el mateix passa amb els penya-segats de les meses
common_voice_ca_20754782.wav,149804,també era defensora dels drets de les dones
common_voice_ca_21348670.wav,249644,passa l'hivern en hibernació i també estiven en els períodes més calorosos de l'estiu
common_voice_ca_21261661.wav,194348,en finalitzar aquesta competició anuncià la seva retirada
common_voice_ca_17411087.wav,138284,val més una carta bona que els fills i la dona
common_voice_ca_21348668.wav,290348,van formar part de la companyia agafes lírics dirigida per antonio mitjà
common_voice_ca_19914641.wav,241964,és important que cada font d'alimentació sigui capaç d'alimentar tot el servidor per si mateix
common_voice_ca_20942567.wav,172844,esglésies i monestirs es van convertir per a usos profans
common_voice_ca_19894751.wav,230444,s'han conservat alguns fragments i notícies de la seva obra especialment mercès a esteve bizantí
common_voice_ca_21273246.wav,221228,la fotografia homoeròtica no té la intenció primordial de generar excitació en l'observador de l'obra
common_voice_ca_19905834.wav,213548,de bell començament havia d'estar format per dos representants de cada gremi menestral
common_voice_ca_20567421.wav,188972,es tracta de l'extensió forestal de savinar albar més gran d'europa
common_voice_ca_23791130.wav,202028,estava situat entre la torre d'elna i la costa
common_voice_ca_21327021.wav,130604,també va escriure sobre diverses matèries teològiques
common_voice_ca_20424144.wav,240428,ells van demandar per violació de marca registrada i violació del dret d'autor
common_voice_ca_20499568.wav,205868,les seues amistats hi trobaven alhora una font de goig i de tristesa
common_voice_ca_21287461.wav,145196,es troba al mar del corall
common_voice_ca_21236483.wav,207404,l'immobilitzat immaterial està format per elements patrimonials no tangibles
common_voice_ca_19894402.wav,193580,l'atracció tanca uns minuts abans de començar l'espectacle del llac
common_voice_ca_19883004.wav,221996,en algunes es conserven armaris de paret o espais per a emmagatzemar coses
common_voice_ca_21483012.wav,155948,el principal assentament és la ciutat de santana
common_voice_ca_19915498.wav,159788,també d'altres obres gràfiques
common_voice_ca_19904786.wav,175148,l'ús de les dues normes també ha dividit el felibritge
common_voice_ca_20581849.wav,155948,el partit va formar part del govern de coalició
common_voice_ca_20508514.wav,177452,posteriorment es va unir a pompeu a grècia
common_voice_ca_23498486.wav,145196,es va destacar per la seva rapacitat
common_voice_ca_20509495.wav,226604,es va anticipar a la seva condemna i es va suïcidar
common_voice_ca_23791129.wav,263468,les primeres assumeixen una visió de la societat des de l'ordre i el consens
common_voice_ca_21483322.wav,176684,s'han pres mesures basant-se en descripcions subjectives
common_voice_ca_20251609.wav,171308,va estar present en els fronts de terol i llevant
common_voice_ca_19906806.wav,167468,la part superior sol tenir una tapa que permet inspeccionar els aliments
common_voice_ca_23791118.wav,267308,era endèmic de les amèriques i visqué durant el plistocè i part de l'holocè
common_voice_ca_20171376.wav,202028,aquest el va encoratjar a estudiar medicina
common_voice_ca_21483320.wav,171308,per una banda es tracten els aspectes sociològics de la festa
common_voice_ca_23791162.wav,286508,plenes es converteixen en immòbils i es pengen dels sostres dels nius subterranis
common_voice_ca_23791177.wav,226604,així els nens no hauran d'aprendre vuit alfabets
common_voice_ca_23589763.wav,330284,va tornar de londres per estudiar relacions internacionals i protocol per l'escola internacional de protocol
common_voice_ca_19901780.wav,138284,però sempre en la seva versió original no invertida
common_voice_ca_20581850.wav,238124,acabat el seu mandat va exercir durant sis mesos com a sotsgovernador del banc d'espanya
common_voice_ca_19896444.wav,186668,va passar gran part de la seva infància a worcester massachusetts
common_voice_ca_21287458.wav,205868,la seva influència va ser decisiva per la construcció del circuit de catalunya
common_voice_ca_19421246.wav,157484,també va ser el primer cometa fotografiat
common_voice_ca_19463041.wav,163628,aleshores la sotmet a crítica de manera conscient
common_voice_ca_19895704.wav,268844,els aliments i l'aigua poden ser vies de transmissió de protozous parasitaris
common_voice_ca_21558896.wav,175148,tenia una població de vuit llars i dos solters tots els musulmans
common_voice_ca_21348671.wav,205868,la casa reig és de planta quadrada i ben proporcionada
common_voice_ca_17647932.wav,196652,es proclamaran electes per a cada càrrec els candidats que obtinguin la majoria
common_voice_ca_23784090.wav,244268,és un dels màxims exponents de la guitarra catalana que la guerra va estroncar
common_voice_ca_20581271.wav,114476,consta de vuit números
common_voice_ca_20315763.wav,178988,gran part del seu treball estigué dedicat a les efemèrides de viena
common_voice_ca_20754783.wav,213548,es representa el moment de l'ascens del bell jove ganimedes agafat per l'àguila
common_voice_ca_19906517.wav,231212,és una zona turística que també té indústria ceràmica i floricultura
common_voice_ca_19893972.wav,188204,a les golfes hi ha petites finestres quadrangulars
common_voice_ca_21333552.wav,161324,va estudiar arquitectura a la universitat iberoamericana
common_voice_ca_19897158.wav,165164,la seu es troba a lió
common_voice_ca_19913563.wav,265004,els sobrevivents també van començar a escriure la seva història en nàhuatl i en castellà
common_voice_ca_20137030.wav,245804,per a la mesura de la intensitat de precipitació s'utilitzen majoritàriament pluviòmetres de balancí
common_voice_ca_20505206.wav,132908,jesús amb els seus pares i avis
common_voice_ca_20779386.wav,209708,set dels vuit joves entraren a presó acusats de terrorisme
common_voice_ca_21262085.wav,172844,cada agrupació i categoria és un subgrup de la col·lecció
common_voice_ca_20408106.wav,268844,mentre estudiava batxillerat va ser nomenat director de la banda popular d'oriola
common_voice_ca_20502457.wav,286508,la forma en què estan escrites les estructures tenen un lligam
common_voice_ca_20326271.wav,259628,la comunitat de madrid és uniprovincial i aquesta és homònima la província de madrid
common_voice_ca_20227727.wav,215084,s'hi poden distingir dues cubetes bàsicament similars
common_voice_ca_23791176.wav,311084,alguns exemples inclouen els aminoàcids molts metabòlits pèptids i proteïnes
common_voice_ca_20420977.wav,272684,les naus laterals són cobertes amb volta d'aresta
common_voice_ca_19897652.wav,246572,no foren expedicions amb un objectiu de conquesta o colonització sinó d'abastiment
common_voice_ca_21299542.wav,122924,és de tipus acer i tipus roca
common_voice_ca_21777855.wav,157484,al centre hi ha una illeta amb una abundosa vegetació
common_voice_ca_20462562.wav,125228,edificis enderrocats per l'ampliació del carrer
common_voice_ca_23791151.wav,230444,en canvi sí que va ser vocal del control de finances del partit
common_voice_ca_20202842.wav,123692,pertanyia a l'antic terme de mur
common_voice_ca_19559207.wav,164396,el transport funciona amb un bon sistema d'autobusos
common_voice_ca_20408135.wav,265004,un nét seu va ser carles isern anglada militant del partit carlí de catalunya
common_voice_ca_20502461.wav,203564,recentment s'hi ha trobat petroli i les perforacions han posat el lloc en perill
common_voice_ca_20165346.wav,207404,és a migdia de la zona central del terme d'estoer a la dreta del llec
common_voice_ca_19882044.wav,234284,la taula següent conté exemples de com va canviar l'ucraïnès durant l'era soviètica
common_voice_ca_23784087.wav,291884,a banda i banda d'aquestes presenta finestra amb la mateixa decoració que al pis inferior
common_voice_ca_20734985.wav,149804,la resta de la façana està formada per finestres
common_voice_ca_23784085.wav,255788,rosa va procurar que aquest pont cultural funcionés amb la màxima eficiència
common_voice_ca_19896442.wav,159788,es creu que la construcció mai no fou completada
common_voice_ca_21872312.wav,271148,aquestes connexions poden proporcionar una forma senzilla de realitzar enginyeria inversa
common_voice_ca_19895453.wav,274988,tanmateix en regla general els cursos d'aigua encaixats no irriguen la terra de manera satisfactòria
common_voice_ca_19910781.wav,255788,de fet va ser el primer jugador de categoria mundial que practicava aquesta doble faceta
common_voice_ca_19560250.wav,165164,filipines i indonèsia també reivindicaven el territori
common_voice_ca_19914029.wav,182828,ramon roger serà un dels protagonistes importants de la croada albigesa
common_voice_ca_19896615.wav,218924,també les tapes són una part important de la cuina de macau
common_voice_ca_20448352.wav,141356,aquest subgrup és part del grup local
common_voice_ca_19897251.wav,236588,va ser suprimit poc després però va ser restablert després d'un interludi de diversos anys
common_voice_ca_20293546.wav,161324,ho fa el rei i nota a l'instant un cert alleujament del dolor
common_voice_ca_20925500.wav,313388,totes són construccions de planta circular i estructura cilíndrica edificades amb petits carreus irregulars
common_voice_ca_19535026.wav,163628,s'alimenta de fruita llavors i insectes
common_voice_ca_19535023.wav,284204,el roc negre és en moltes de les rutes excursionistes del massís del canigó
common_voice_ca_20165279.wav,132908,és la terminal del ferrocarril transsiberià
common_voice_ca_21299541.wav,248108,als carrers laterals l'anunciació la visitació la dormició de la verge i la coronació
common_voice_ca_19376876.wav,175148,des de ben jove es va decantar per l'àmbit artístic
common_voice_ca_19896943.wav,276524,els pocs que s'han pogut estudiar són compostos sòlids incolors i poc solubles en aigua
common_voice_ca_21327019.wav,149804,més tard esdevingué un substantiu referit a un lloc on es posen coses
common_voice_ca_19897554.wav,276524,va decidir especialitzar-se en els mamífers marins i estudià els fòssils de pinnípedes
common_voice_ca_21189978.wav,190508,prengué interès i estudià a fons el llenguatge musical de l'expressionista escola de viena
common_voice_ca_19373075.wav,145964,una bassa acull granotes tritons i nenúfars
common_voice_ca_20567419.wav,291884,la jugabilitat és limitada però pot tenir una perspectiva en primera o tercera persona
common_voice_ca_23790497.wav,271148,la conferència internacional es convertiria anys després en la conferència mundial escolta
common_voice_ca_21677700.wav,290348,l'aparell és poc treballat però buscant regularitat en la seva disposició en filades
common_voice_ca_20581436.wav,266540,en l'obra ja s'aprecia el tret principal del seu teatre els conflictes interns del protagonista
common_voice_ca_19805527.wav,119084,el coronament de la façana és corb
common_voice_ca_20420978.wav,249644,va ser membre del comitè executiu del partit demòcrata popular
common_voice_ca_19376945.wav,261164,els intents d'aterratge per florida es van cancel·lar a causa del temps
common_voice_ca_19897936.wav,309548,l'aljub de planta rectangular i coberta en volta té les parets impermeabilitzades
common_voice_ca_20170515.wav,257324,els arcs estan fets a base de lloses de pedra col·locades a manera de dovelles
common_voice_ca_20154207.wav,216620,l'estruç somali s'alimenta en major part dels arbusts que altres estruços més herbívors
common_voice_ca_20086487.wav,188204,parlava l'anglès francès i àrab
common_voice_ca_20508517.wav,235820,el seu alè de foc surt de l'etna i provoca sismes quan es mou
common_voice_ca_21292301.wav,207404,sobre els murs s'estén el voladís construït amb pedres més planes
common_voice_ca_21236162.wav,186668,allà s'hi canta també un tedèum
common_voice_ca_19903416.wav,178988,poc després de néixer la família es va traslladar a l'alta baviera
common_voice_ca_20602847.wav,195884,amb nombroses guerres es va oposar a altres regnes d'irlanda
common_voice_ca_21675601.wav,115244,s'explotaven les pedreres
common_voice_ca_20232083.wav,307244,tanmateix històricament han estat conscients que comparteixen un mateix ideal nacional
common_voice_ca_21637450.wav,228908,té un clima temperat i una alta pluviositat deguts a la proximitat de l'oceà
common_voice_ca_21850951.wav,169004,va establir el ritual per a la dedicació dels temples
common_voice_ca_20142871.wav,142892,en teatre ha conegut diferents versions
common_voice_ca_19527408.wav,285740,generalment era adjacent al fòrum o àgora era quadrangular quadrat o rectangular
common_voice_ca_19882977.wav,218156,la pell és prima densa i suau sense pèls llargs
common_voice_ca_19908947.wav,142124,el crani és relativament pla i allargat
common_voice_ca_19897049.wav,202028,a un any del seu mandat va ser nomenat corregidor
common_voice_ca_20215349.wav,212012,la població era de majoria berber barrejada amb població local
common_voice_ca_19906404.wav,188204,els traumes són diversos accidents de trànsit cremades greus i atacs terroristes
common_voice_ca_20325568.wav,324908,està compost per les pinedes mediterrànies de pi negre endèmic i pels boscos de teix
common_voice_ca_20493174.wav,199724,amb la demostració de la seva eficàcia van anar canviant d'opinió
common_voice_ca_20215368.wav,198956,tesla compta amb dues instal·lacions als països catalans
common_voice_ca_21189982.wav,233516,va visitar diverses vegades les comunitats eslovaques als estats units canadà i diversos països europeus
common_voice_ca_20502460.wav,180524,aquell mateix mes es va llançar el servei a mèxic
common_voice_ca_20424142.wav,257324,nord-amèrica és una regió important per airbus en termes de vendes d'avions i peces
common_voice_ca_23791116.wav,171308,i va evitar l'atenció de la premsa
common_voice_ca_20325396.wav,126764,cada pel·lícula triga fins a cinc anys a completar-se
common_voice_ca_17512442.wav,153644,l'aval pot ser tornat una vegada presentada l'auditoria
common_voice_ca_23791155.wav,305708,refugiat a frança serrat va participar molt activament en la resistència contra l'ocupació nazi
common_voice_ca_20942568.wav,149804,la intensitat de la reacció indica la gravetat de la inflamació
common_voice_ca_20506748.wav,255788,hi trobem les serres de cadí i moixeró el puig d'alp i puigllançada
common_voice_ca_20505232.wav,294188,les criptes s'han enriquit amb escultures provinents d'excavacions arqueològiques realitzades als voltants
common_voice_ca_20499572.wav,194348,els seus voltants estan formats per roques i l'aigua és cristal·lina
common_voice_ca_21863476.wav,198188,va ser la primera persona a dirigir una pel·lícula de ficció
common_voice_ca_21852979.wav,245804,va renunciar a participar en el torneig de dubai per una petita lesió al turmell
common_voice_ca_20215347.wav,327980,la cinta ha estat un dels projectes més ambiciosos de la història del cinema català
common_voice_ca_19691350.wav,209708,en aquesta ocasió l'església va ser salvada de les flames
common_voice_ca_19421245.wav,176684,membres de l'opus dei han participat en diversos governs
common_voice_ca_23498778.wav,125228,estudià a vic i a barcelona
common_voice_ca_20085288.wav,129068,la història es convertí en la base per a la marató moderna
common_voice_ca_19913564.wav,222764,és un mineral incolor amb ratlla blanquinosa a crema
common_voice_ca_21273223.wav,280364,el tipus s'escampa per la meseta el litoral cantàbric la bretanya i el sud d'anglaterra
common_voice_ca_19913565.wav,288044,al sud discorre el riu palància de certa riquesa piscícola en aquest encara curs alt
common_voice_ca_19897406.wav,96044,els seus orígens són medievals
common_voice_ca_20137031.wav,169004,desaigua al daró poc abans d'arribar a la ciutat de la bisbal
common_voice_ca_20581852.wav,145196,compta amb un museu sobre la mineria
common_voice_ca_20502666.wav,236588,és normalment actiu en els mesos calorosos
common_voice_ca_21363037.wav,175148,sant daniel de pàdua un dels sants patrons de pàdua
common_voice_ca_21292236.wav,199724,l'antonomàsia és una forma particular de la metonímia
common_voice_ca_19463043.wav,252716,les conclusions van ser que en l'àrea hi havia restes de tres èpoques ben definides
common_voice_ca_19559208.wav,192812,el pare de mirra es va suïcidar a causa de la vergonya de l'incest
common_voice_ca_19918335.wav,284204,això pot causar malalties mentals resistents al tractament en l'adultesa
common_voice_ca_20251636.wav,161324,sentint una multitud apropar-se s'amaguen
common_voice_ca_19896654.wav,148268,l'estadi de futbol de buenaventura porta el seu nom
common_voice_ca_20232084.wav,248108,la façana principal és la que dóna al carrer comtes de bell-lloc
common_voice_ca_19896484.wav,165164,la portalada és de mig punt sense cap mena d'ornamentació
common_voice_ca_17649314.wav,96044,aquest és el gran tema
common_voice_ca_20581433.wav,139820,està situada al centre de la vila de torà
common_voice_ca_20327116.wav,175148,per això s'etiqueta aquesta obra com a neoclàssica
common_voice_ca_21871331.wav,251948,algunes d'aquestes seqüències són molt aleatòries per a ser útils en aquestes aplicacions
common_voice_ca_20580370.wav,225068,el seu estat de conservació és força dolent i es troba bastant enderrocat
common_voice_ca_20499569.wav,209708,fou seu del govern d'un dels districtes de l'epir i seu d'un bisbe
common_voice_ca_19905835.wav,226604,la cripta és un dels testimoniatges edificats més antics de la ciutat de bordeus
common_voice_ca_21261662.wav,163628,exerceix de professora a l'institut gaudí de reus
common_voice_ca_21863473.wav,190508,només l'extrem de ponent és dins del terme de castellcir
common_voice_ca_19909222.wav,268844,el seu territori es correspon al territori de la regió administrativa sicília de l'estat italià
common_voice_ca_19910785.wav,198188,una altra producció d'artesania local és la ceràmica
common_voice_ca_19525945.wav,119084,poc se sap abans de la invasió musulmana
common_voice_ca_19758390.wav,268844,després que els txecs deixessin la lluita a primera línia els bolxevics van amenaçar samara
common_voice_ca_23784088.wav,234284,hi ha molts equips de futbol amateur i semiprofessionals
common_voice_ca_20902841.wav,211244,té una entrada amb llinda de pedra orientada al sud
common_voice_ca_19502208.wav,211244,la construcció s'adapta a un fort desnivell del terreny
common_voice_ca_20251637.wav,207404,al calendari general romà la celebració és una solemnitat
common_voice_ca_20168030.wav,161324,va continuar el seu treball en física a la universitat de colúmbia
common_voice_ca_20171375.wav,291884,el cos tou és de color bru grisenc amb el cap blanquinós
common_voice_ca_23589782.wav,98348,la capital era kassel
common_voice_ca_21677697.wav,167468,viana va escriure principalment sobre la vida rural
common_voice_ca_21777857.wav,183596,també s'han perdut alguns elements de pedra de la part superior dels murs
common_voice_ca_21338009.wav,307244,una inhabilitat de trencar els proteoglicans és característica d'un grup de trastorns genètics anomenats mucopolisacaridosis
common_voice_ca_20262250.wav,228908,també hi havia una pica d'aigua freda perquè els banyistes la barrejaren amb aigua calenta
common_voice_ca_21669668.wav,180524,en principi es creu que és de baixa toxicitat
common_voice_ca_19995107.wav,184364,n'hi ha de diferents tipus depenent del funcionament de la bomba de succió
common_voice_ca_21363076.wav,228908,els objectes d'ús social disposaven d'una bona funcionalitat i eren objectes bells
common_voice_ca_20508557.wav,238124,a l'esquerra arrenca un marge també tapat per la vegetació
common_voice_ca_21774353.wav,290348,els compostos alicíclics poden tenir o no cadenes alifàtiques enganxades
common_voice_ca_19903424.wav,115244,ella ja no el va veure mai més
common_voice_ca_20322002.wav,161324,en la façana es van afegir elements arquitectònics i decoratius
common_voice_ca_23589765.wav,180524,la part superior del podi incorpora una motllura dentada com a decoració
common_voice_ca_19918336.wav,203564,amb l'equip andalús hi formaria algunes campanyes més
common_voice_ca_21584506.wav,301100,aquest safir exhibeix una coloració poc comuna respecte dels safirs provinents d'altres parts del món
common_voice_ca_21262016.wav,215852,quan li va canviar la veu va continuar la seva carrera musical com a violinista
common_voice_ca_21288724.wav,111404,un carrer de palma porta el seu nom
common_voice_ca_19894820.wav,157484,argentina s'havia d'enfrontar al brasil però es retirà
common_voice_ca_20222282.wav,149804,diversos altres objectes petits s'han trobat en òrbites similars
common_voice_ca_19535027.wav,211244,aquesta tècnica seria utilitzada a bastament a l'animació japonesa
common_voice_ca_20170490.wav,314924,a més aquests documents es guarden maximitzant la capacitat d'emmagatzematge de l'equipament
common_voice_ca_20580371.wav,248108,en l'actualitat només és utilitzat per a demostracions docents dels principis del pèndol
common_voice_ca_20581268.wav,226604,la zona es compon de grans deserts àrids principalment el sàhara
common_voice_ca_19896609.wav,303404,consta de planta baixa pis i terrat amb torre emmerletada
common_voice_ca_20574186.wav,226604,exemples de possibles canals de retorn serien les línies telefòniques fixes o la telefonia mòbil
common_voice_ca_20168029.wav,195884,i per damunt un segon fris llis i una imposta d'on arranca la volta
common_voice_ca_21262017.wav,157484,els va implicar en els projectes de guerra d'agressió
common_voice_ca_19805520.wav,105260,l'edifici té quatre plantes
common_voice_ca_20925502.wav,215084,això redueix l'oferta dels cultius d'altres aliments i augmenta els seus preus
common_voice_ca_19903504.wav,165164,la propietat universal de més avall és la raó d'aquesta tria
common_voice_ca_19527411.wav,227372,allà distribuïa trossos de carn als animats espectadors
common_voice_ca_20424160.wav,176684,l'interior està articulat per una escala de volta a la catalana i a l'exterior
common_voice_ca_21299543.wav,171308,aquest tipus de llengües contrasta amb les del tipus nominatiu
common_voice_ca_19525948.wav,184364,segons la llei els alumnes solament podien estar representats legalment en els centres universitaris
