wav_filename,wav_filesize,transcript
common_voice_ca_20209664.wav,192044,limita al sud amb nigèria prop de la ciutat de kano
common_voice_ca_19895277.wav,155948,les llavors són petites i comprimides
common_voice_ca_19907781.wav,186668,té importants indústries metal·lúrgiques elèctriques d'impremta i d'industrialització del cuir
common_voice_ca_21348624.wav,182828,la inspiració va ser probablement la basílica de sant pere a roma
common_voice_ca_20346141.wav,282668,l'indret comprèn onze edificis antics i espais paisatgístics històrics i actuals
common_voice_ca_19941943.wav,301868,hi ha diverses associacions culturals i polítiques que defensen els seus drets i cultura
common_voice_ca_20172590.wav,263468,del primer matrimoni van tenir a l'hereu i del segon matrimoni no va haver-hi successió
common_voice_ca_20663471.wav,163628,aquest estudi forma part de l'empresa sega
common_voice_ca_21285838.wav,215084,la pel·lícula en general va rebre comentaris negatius de part de la crítica nord-americana
common_voice_ca_19907391.wav,186668,generalment les divises de l'armada es duen a les espatlles i als punys
common_voice_ca_19907394.wav,103724,l'alimentació depèn de l'hàbitat
common_voice_ca_19903270.wav,192044,totes les seves motoritzacions són de quatre cilindres
common_voice_ca_19903642.wav,182828,els primers assentaments humans a caríntia daten del paleolític
common_voice_ca_19897209.wav,178988,el seu pare tomàs roig i llop fou advocat i escriptor
common_voice_ca_19895044.wav,165164,la façana principal s'estructura en tres nivells
common_voice_ca_19927762.wav,205868,es va fer impossible mantenir i finançar orquestres itinerants de setze músics
common_voice_ca_20338352.wav,278828,la desnaturalització bioquímica o desnaturalització de les proteïnes és un concepte diferent
common_voice_ca_21291694.wav,260396,l'escriptura sumèria evoluciona i adquireix un caràcter més arbitrari amb l'aparició dels fonogrames
common_voice_ca_20346139.wav,263468,juntament amb les idees han importat dins les seves pròpies llengües pròpies d'altres llengües
common_voice_ca_19896796.wav,155948,fou el primer intent de coordinar el transport públic de la ciutat
common_voice_ca_19508156.wav,218924,es diu que va tenir nombrosos deixebles i que molts van ser eminents
common_voice_ca_17475568.wav,109868,mar bonança mar de dones
common_voice_ca_20511107.wav,186668,com a resultat d'això torre va ser destituït
common_voice_ca_19895523.wav,221228,és empresonat a la presó model de madrid on coneix diversos dirigents republicans
common_voice_ca_20172705.wav,175148,les autoritats de zimbàbue varen dir que és lliure per visitar el país
common_voice_ca_19894600.wav,161324,en l'actualitat compta amb un carrer en un barri nou de la seva ciutat
common_voice_ca_20172009.wav,134444,tem també els blancs
common_voice_ca_20560280.wav,241964,els visitants són registrats i les borses i cistelles són revisades a la recerca d'explosius
common_voice_ca_23392426.wav,159788,va ser internacional amb la selecció espanyola juvenil
common_voice_ca_19896780.wav,171308,després continua seguint el sentit de les agulles del rellotge
common_voice_ca_19418552.wav,192044,no és afectat per gaires malalties i plagues
common_voice_ca_20172615.wav,126764,esports amb maria josep benetó
common_voice_ca_19896793.wav,202028,quan marta rebutja amb fermesa les seves insinuacions pedro l'amenaça
common_voice_ca_20419863.wav,152108,és el monument més antic de sant salvador de guardiola
common_voice_ca_17654756.wav,303404,l'empresa elaborarà un calendari de guàrdies amb una antelació mínima de dos mesos
common_voice_ca_19375337.wav,175148,ell va ser el primer a incorporar formatge a la pizza
common_voice_ca_20346246.wav,291884,els censos de població parlen de molt pocs habitants en aquest territori
common_voice_ca_20189807.wav,171308,es troba en el bosc dels petits carpats
common_voice_ca_20221786.wav,165164,és una faula d'humor negre i políticament incorrecta
common_voice_ca_21889286.wav,153644,dos anys després la formació passa a tenir llicència belga
common_voice_ca_20663490.wav,180524,és en aquest moment quan miró hauria passat a ser vassall del rei visigot
common_voice_ca_21852326.wav,199724,com a instrument solista s'usa rarament
common_voice_ca_20515487.wav,174380,l'únic punt a tractar era l'amenaça francesa al rosselló
common_voice_ca_19903641.wav,288044,els capítols són hemisfèrics quasi globulars plans per la part de dalt grocs i penjants
common_voice_ca_19541194.wav,317228,la definició estàndard de calibre d'un cartutx suposa que s'utilitza una bola de plom pur
common_voice_ca_19895372.wav,222764,el territori és essencialment muntanyós i creuat de nord a sud per una serralada
common_voice_ca_23392463.wav,221228,vallverd va continuar vinculat a poblet fins a la desaparició de les jurisdiccions senyorials
common_voice_ca_20500113.wav,249644,està situada al nord-est del cap de municipi a la vall alta del riu d'abella
common_voice_ca_19894240.wav,283436,l'idioma oficial d'ensenyament és l'anglès
common_voice_ca_19907393.wav,117548,va deixar unes dues-centes composicions
common_voice_ca_21731772.wav,154688,la construcció es troba arrebossada i pintada de color blanc
common_voice_ca_20172592.wav,225068,els kurds i turcmans la consideren la seva capital cultural històrica
common_voice_ca_19915876.wav,225068,durant la resta de la seva carrera estarà a càrrec del departament de biologia
common_voice_ca_17853599.wav,111404,lleveu-los el fil abans de servir a taula
common_voice_ca_20499808.wav,274988,el joc combina l'estratègia i l'atzar i és una paròdia dels jocs esportius
common_voice_ca_19897207.wav,209708,el lloc era de jurisdicció del bisbe de girona dins la batllia de la bisbal
common_voice_ca_20327783.wav,288044,aquest document és un dels més significatius dels nombrosos fons patrimonials que conserva l'arxiu
common_voice_ca_19895525.wav,230444,la notació científica s'utilitza per fer un seguiment del punt decimal en càlculs més formals
common_voice_ca_19421432.wav,194348,la navegació sense glaç dura menys de tres mesos l'any
common_voice_ca_20172704.wav,209708,estudià als conservatoris de praga i munic i a les universitats de leipzig i viena
common_voice_ca_19896779.wav,232748,tendeix a situar-se en centres comercials on organitza actes culturals i exposicions
common_voice_ca_19883007.wav,134444,de petit fou escolà de montserrat
common_voice_ca_20244687.wav,161324,als darrers anys vivia a barcelona on va morir
common_voice_ca_20346249.wav,274988,acostuma a produir infeccions cutànies tot i que també ha estat aïllat en abscessos mamaris
common_voice_ca_21300480.wav,199724,passà doncs a formar part de la plantilla tècnica de l'observatori
common_voice_ca_19508157.wav,280364,gairebé la totalitat dels cultius són de secà com ametlers garrofera i oliveres
common_voice_ca_19894008.wav,218924,l'obertura damunt l'arc de mig punt no és d'aquesta època sinó de la segona
common_voice_ca_20514510.wav,149036,aquestes primeres fàbriques s'anomenaven vapors
common_voice_ca_20325711.wav,234284,la verge es troba elevada i emmarcada per una estructura de pilastres i frontó daurada
common_voice_ca_20327016.wav,248108,actualment hi ha una àmplia zona d'esbarjo amb barbacoes i lloc per dinar
common_voice_ca_19905533.wav,166700,a l'oest i al nord les obertures són més reduïdes
common_voice_ca_21723997.wav,193978,és una planta herbàcia que habita en prats eixuts garrigues i llocs rocosos
common_voice_ca_19895370.wav,178988,el primer pis conserva les graderies i és una sala de ball
common_voice_ca_19519720.wav,222764,després d'independitzar-se els dos estats van decidir preservar el traçat fronterer colonial
common_voice_ca_20172589.wav,195884,la seva funció era de senyalització i defensiva
common_voice_ca_20172616.wav,153644,no hi ha molts elements documentats sobre la seva vida
common_voice_ca_21255267.wav,217388,la cresta està envoltada per diversos llacs petits
common_voice_ca_21264186.wav,213548,també pot trobar-se de forma més persistent en determinades alteracions congènites i cutànies
common_voice_ca_20560154.wav,134444,fou protegit de mecenes
common_voice_ca_19895274.wav,186668,la larva és de coloració marró pàl·lida i molt peluda
common_voice_ca_23392430.wav,153644,fou deixeble d'edesi que el va recomanar a julià
common_voice_ca_23392429.wav,194348,el grèvol és un arbre dioic i aquest exemplar en concret és femella
common_voice_ca_21739542.wav,139820,emparentà d'aquesta manera amb la casa reial
common_voice_ca_19912982.wav,203564,dos anys més tard es va formar l'associació d'estudiants cantors lund
common_voice_ca_20324682.wav,136748,igual que el seu pare es va dedicar a les tasques militars
common_voice_ca_21264184.wav,218924,tanmateix estudis genètics recents revelaren l'estreta relació amb els carnívors
common_voice_ca_20166581.wav,203564,al registre inferior els angles són fets de carreus encoixinats
common_voice_ca_20328814.wav,218924,al japó és una verdura de primavera i sol consumir-se al vapor
common_voice_ca_20511158.wav,169004,al final de la coreografia es canvia de parella
common_voice_ca_21739539.wav,218156,el sistema estalviava la utilització de complexos processos d'impressió òfset
common_voice_ca_19894980.wav,267308,una font assegurava el subministrament d'aigua i no podia ser tallat per l'enemic
common_voice_ca_21300479.wav,203564,la vesícula biliar és una víscera buida petita
common_voice_ca_19896892.wav,221228,les illes kerguelen estan aproximadament en la convergència
common_voice_ca_21772730.wav,254252,va ser professora d'oncologia i membre associat de física a la universitat de saskatchewan
common_voice_ca_19894698.wav,238124,la ciutat de dakar forma part de l'organització de ciutats patrimoni mundial
common_voice_ca_21889287.wav,148268,tots els estats membres es reuneixen cada novembre en una cimera
common_voice_ca_21733458.wav,299564,harold bloom fa servir el terme per definir la nostra època literària actual
common_voice_ca_20327785.wav,207404,poques persones a europa occidental han vist mai una sangonera en el seu medi natural
common_voice_ca_20499532.wav,226604,a les parts lliures de gel la vegetació és de tipus desèrtic o de tundra
common_voice_ca_20500020.wav,226604,gran xutador i driblador fou un dels millors mitjos centre catalans del moment
common_voice_ca_21739537.wav,248108,el barcelona conquerí el tercer títol consecutiu sisè en el seu palmarès
common_voice_ca_19894244.wav,166700,totes les sínies mogudes per mules i rucs són molt semblants
common_voice_ca_19895089.wav,136748,era el geperut el criat de la malavella
common_voice_ca_20663472.wav,188204,la seva data de construcció es desconeix no està establerta d'una forma clara
common_voice_ca_19907789.wav,157484,això sí no hi ha limitacions pel que fa al xassís
common_voice_ca_20327590.wav,171308,mai s'havia realitzat abans un estudi a gran escala d'aquest tipus
common_voice_ca_21290628.wav,202028,va ser una etapa major en la concentració del poder a les mans dels nazis
common_voice_ca_20172028.wav,176684,filla de saurina de terrassa i de bernat de centelles
common_voice_ca_21733403.wav,215084,el castell està en ruïnes excepte el tribunal que s'ha convertit en un pub
common_voice_ca_20712990.wav,188204,es pot pujar a les terrasses per unes escales
common_voice_ca_21290624.wav,138284,se situa sobre el freser afluent del ter
common_voice_ca_20327018.wav,244268,però avui dia es fabriquen diferents vehicles per a facilitar-ne la feina
common_voice_ca_21852327.wav,225068,la psicologia cognitiva diferència entre conductisme i cognitivisme
common_voice_ca_19883008.wav,125228,muhammad fou cegat i empresonat
common_voice_ca_19523317.wav,308780,el jurat valora la dificultat la tècnica i la dimensió artística
common_voice_ca_21079029.wav,125228,president de la comissió de treball
common_voice_ca_20511160.wav,210476,maimònides l'utilitza en la confecció dels seus llibres de medicines
common_voice_ca_20327583.wav,207404,participa en programes de promoció i educació
common_voice_ca_19941845.wav,184364,les mirades d'aquests es dirigeixen cap a déu
common_voice_ca_21212435.wav,132908,malgrat tot la temporada no va ser un desastre total
common_voice_ca_21525810.wav,268844,l'espècie està catalogada com a vulnerable en el catàleg de flora amenaçada de catalunya
common_voice_ca_19895369.wav,161324,es destaquen les seves obres d'art pop
common_voice_ca_20324514.wav,217388,un fris partit a tres nivells decorat amb motius vegetals remata la construcció
common_voice_ca_19905509.wav,164396,les restes s'han trobat al desert de gobi mongòlia
common_voice_ca_20325712.wav,202028,també hi ha una interpretació esporàdica al fons prop de la meitat del film
common_voice_ca_21739541.wav,142892,en el seu regnat es va crear la biblioteca de palau
common_voice_ca_21285839.wav,176684,es va criar al voltant de l'entorn anglicà de la catedral de salisbury
common_voice_ca_21723366.wav,267308,en la segona van recórrer amb gran èxit argentina equador colòmbia i brasil
common_voice_ca_20328734.wav,253484,els jocs que descrits a continuació estan ordenats en l'ordre fictici de la saga
common_voice_ca_19894798.wav,190508,les traçades senzilles s'han interpretat com un sistema de numeració
common_voice_ca_20324112.wav,175148,on va quedar finalista i a la quarta posició
common_voice_ca_21255269.wav,205868,es defineix com una organització nacionalista progressista de centre
common_voice_ca_20515488.wav,142892,hi havia vinyes i camps de cereals al secà
common_voice_ca_19941847.wav,132908,cèsar no els esmenta
common_voice_ca_19910933.wav,155948,és enterrat al cementiri de les corts
common_voice_ca_20324114.wav,284204,de fet en anteriors classificacions aquesta família estava inclosa dins dels hespèrids
common_voice_ca_21079052.wav,178988,per tant el treball és el mitjà per arribar a la santificació
common_voice_ca_21288742.wav,161324,aquest ràpid pic de tensió és enregistrat per un comptador
common_voice_ca_19894861.wav,180524,joan calderó clergue i rector de riudellots
common_voice_ca_19895441.wav,169004,fou un municipi de la gàl·lia transpadana
common_voice_ca_19894005.wav,213548,els somnàmbuls corren més risc de danyar-se a si mateixos que a d'altres
common_voice_ca_20244661.wav,238124,els fruits de les plantes femenines són grans i globosos i aprofitables
common_voice_ca_20244691.wav,175148,la seva data de naixement exacta és desconeguda
common_voice_ca_19419458.wav,211244,la majoria dels tibetans adhereixen al budisme que predica la reencarnació
common_voice_ca_20189808.wav,190508,viu en zones boscoses del brasil el perú bolívia l'argentina i el paraguai
common_voice_ca_19523324.wav,185132,l'eolípila està formada per dues grans peces
common_voice_ca_19375346.wav,222764,des d'aleshores es convocaren en honor seu els premis joan santamaria
common_voice_ca_19894243.wav,149804,ja des dels primers anys va ser molt aplaudida pel públic
common_voice_ca_20324678.wav,234284,les últimes copes del món també han tingut pilotes oficials dissenyades especialment per cada edició
common_voice_ca_21299504.wav,227372,en aquest sindicalisme revolucionari hi haurà un pes important de l'anarcosindicalisme
common_voice_ca_19895745.wav,230444,el consell supervisa les finances les decisions de negocis impostos i contractes
common_voice_ca_21348587.wav,192044,després truca a casa seva i parla amb el seu germà discapacitat
common_voice_ca_21852465.wav,253484,la seva arribada va permetre restablir la situació per terra
common_voice_ca_19912971.wav,180524,hi ha també dues obertures laterals a banda i banda de l'eixida
common_voice_ca_21733456.wav,203564,l'actriu ha fet també diversos treballs a la pantalla gran
common_voice_ca_19909601.wav,202028,aquestes barreres obstrueixen la llibertat de moviment de tots quatre factors de producció
common_voice_ca_20245452.wav,295724,la reconstrucció funcionalista ràpida després de la guerra va canviar molt el seu aspecte general
common_voice_ca_21255270.wav,178988,va ser autor de literatura basca i d'estudis de poesia
common_voice_ca_19498757.wav,107564,l'estil oficial era el neoclàssic
common_voice_ca_19905536.wav,243500,els drets sobre el castell s'anaren fragmentant entre els diversos membres de la família meià
common_voice_ca_20573634.wav,194348,a partir de llavors va ser inclòs al campionat de ral·lis àsia pacífic
common_voice_ca_19453495.wav,113708,és una espècie invasora a europa
common_voice_ca_20712991.wav,217388,a l'interior els sostres són de fusta i es conserven en bon estat
common_voice_ca_19523319.wav,145196,menja insectes i peixos
common_voice_ca_21739563.wav,139820,hi ha una pedra cisellada que ho recorda
common_voice_ca_19895740.wav,202028,va ser també el títol dels monarques de tunis
common_voice_ca_20560283.wav,149804,la seva producció es basava en motocicletes de gran qualitat
common_voice_ca_19912969.wav,176684,a les golfes hi ha galeria formada per quatre columnes
common_voice_ca_21837572.wav,215084,és translúcida i té una brillantor adamantina fortament metàl·lica
common_voice_ca_21837574.wav,276524,cosmes col·locat al capdavant de la rebel·lió fou proclamat emperador però morí mentre l'assetjava constantinoble
common_voice_ca_19894391.wav,240428,pot servir també per efectuar la transformació inversa del moviment circular en moviment rectilini
common_voice_ca_21290630.wav,121388,vindré l'any vinent a saludar-te
common_voice_ca_21852324.wav,203564,els frescos de la nau central del temple són de josep minguell
common_voice_ca_19924318.wav,102188,de vegades porta un capell rodó
common_voice_ca_20561023.wav,255788,aleshores l'estranger dionís apareix mostra la seva identitat divina i castiga tota la família
common_voice_ca_20172013.wav,190508,el seu hàbitat natural són les planes rocoses amb matolls
common_voice_ca_19907835.wav,157484,avui dia és un tema tractar per la ciència i no per la filosofia
common_voice_ca_19908348.wav,202028,l'altre conjunt d'edificacions són corrals amb planta baixa i planta baixa i pis
common_voice_ca_19907785.wav,165164,en general la decoració és molt recarregada
common_voice_ca_21288744.wav,190508,com a jugador estrella portava el seu equip al campionat estatal de virgínia
common_voice_ca_21079051.wav,165164,és a ponent del maset i al sud-oest de pregona
common_voice_ca_20511161.wav,184364,actualment segueix la seva carrera en solitari
common_voice_ca_23392420.wav,192044,no existeix una llei contra la discriminació que protegeixi l'orientació sexual
common_voice_ca_21889284.wav,218924,es compon de desertors de les forces armades que participen en la guerra civil siriana
common_voice_ca_21348585.wav,195884,el buc central té tres alçades amb una façana color cru llisa
common_voice_ca_19896794.wav,199724,a més de les d'almoster tenia terres a la banda nord de reus
common_voice_ca_21852325.wav,184364,el cant l'emet o bé des de terra o bé en vol
common_voice_ca_19894006.wav,190508,cap gros i amb dos parells de barbetes sensorials
common_voice_ca_19895047.wav,175148,no obstant això és considerat el campionat nacional paraguaià
common_voice_ca_20338585.wav,294188,la façana principal està orientada a migdia i la distribució d'obertures és totalment simètrica
common_voice_ca_19894422.wav,309548,successives versions d'aquest model van afegir més funcionalitat programació d'operacions sobre vèrtexs píxels i textures
common_voice_ca_19912980.wav,149804,el significat de cristall canvia segons el país
common_voice_ca_21285836.wav,134444,va estudiar filosofia i lletres
common_voice_ca_19896716.wav,176684,alhora també cobrien la ruta entre olesa i barcelona
common_voice_ca_19912979.wav,155948,judici de la literatura de les guies artístiques
common_voice_ca_19903576.wav,265004,els caràcters riuen criden i fan altres tals sorolls mentre tenen en termes previs
common_voice_ca_20237205.wav,148268,per contra els alemanys tenien un pla molt més ambiciós
common_voice_ca_21285966.wav,187436,per a aquest cas es construí un velòdrom
common_voice_ca_21852458.wav,198188,el cos central té un pilar quadrangular de pedra central
common_voice_ca_20325678.wav,234284,va ser un dels primers diaris d'empresa en contraposició als diaris de partit
common_voice_ca_21733402.wav,140588,són considerats aliments funcionals
common_voice_ca_19453498.wav,97580,està enterrat a kíev
common_voice_ca_20561126.wav,175148,primer es dibuixava el tema fent una incisió i elaborant la talla
common_voice_ca_19419460.wav,221228,es conserva mig enterrada entre les runes la finestra central de l'absis de doble esqueixada
common_voice_ca_20852389.wav,156716,això s'entén pel seu sentit de pronòstic del futur des del passat
common_voice_ca_21812602.wav,221228,hi ha balcons a tots els pisos excepte en el darrer que fou afegit posteriorment
common_voice_ca_19419462.wav,195884,el concorde no tenia l'espaiador situat a la banda principal esquerra del tren d'aterratge
common_voice_ca_21291693.wav,138284,la repressió però no es faria esperar
common_voice_ca_20511169.wav,203564,tota la façana presenta esgrafiats de motius geomètrics
common_voice_ca_19908717.wav,202028,inicialment si la zona despresa és petita pot no donar símptomes
common_voice_ca_20209665.wav,132908,té una forma aplanada i és prim
common_voice_ca_21285955.wav,198188,fora del seu lloc d'origen és més freqüent trobar-lo enllaunat o assecat
common_voice_ca_19895051.wav,165164,els cantons més afectats són els de berna i de ginebra
common_voice_ca_20324716.wav,169004,la derrota de dinamarca inverteix l'equilibri històric de poder al bàltic
common_voice_ca_20293399.wav,186668,abunden les peces amb mosques i denticulades
common_voice_ca_20325674.wav,222764,github també permet navegar als usuaris no registrats pels repositoris públics
common_voice_ca_20561098.wav,282668,la desescolarització de la societat implica el reconeixement de la naturalesa ambivalent de l'aprenentatge
common_voice_ca_21779332.wav,222764,li foren retirats els punts i es classificà en darrera posició
common_voice_ca_19907783.wav,134444,el conjunt de construccions tanca un pati central d'activitats
common_voice_ca_19895276.wav,238124,pel que fa a la qualitat musical s'ha demostrat que es tractaven de creacions dignes
common_voice_ca_17519688.wav,221228,garantia real que podrà ser executada en cas d'incomplir-se el contracte subscrit per l'urbanitzador
common_voice_ca_19908333.wav,198188,de nen va fer d'escolà a la parròquia de nostra senyora
common_voice_ca_20561118.wav,195884,era lloc de residència de masovers i no pas dels propietaris la família pons
common_voice_ca_20514508.wav,245804,representen els reis d'hongria les ciències i els oficis o les virtuts
common_voice_ca_21525808.wav,209708,és un dels masos més antics de la contrada
