wav_filename,wav_filesize,transcript
common_voice_ca_19895471.wav,249644,finalment a inicis de gener es dissol el comitè executiu popular de valència
common_voice_ca_19421242.wav,178988,i serà aquesta vegada quan li arribe el reconeixement
common_voice_ca_19895277.wav,155948,les llavors són petites i comprimides
common_voice_ca_21348624.wav,182828,la inspiració va ser probablement la basílica de sant pere a roma
common_voice_ca_20512549.wav,186668,les formigues els protegeixen dels seus depredadors i paràsits
common_voice_ca_19903642.wav,182828,els primers assentaments humans a caríntia daten del paleolític
common_voice_ca_19903270.wav,192044,totes les seves motoritzacions són de quatre cilindres
common_voice_ca_19897209.wav,178988,el seu pare tomàs roig i llop fou advocat i escriptor
common_voice_ca_19895044.wav,165164,la façana principal s'estructura en tres nivells
common_voice_ca_19502272.wav,236588,presenten un cap de forma triangular no gaire pronunciada amb dos ulls
common_voice_ca_20232085.wav,257324,va escriure un tractat sobre jeroglífics que va tenir una gran influència
common_voice_ca_19508156.wav,218924,es diu que va tenir nombrosos deixebles i que molts van ser eminents
common_voice_ca_19534692.wav,153644,els anglesos feien inquietants progressos
common_voice_ca_19534690.wav,255788,aquesta fita li va donar reputació internacional i nombroses distincions que ell ha rebutjat sistemàticament
common_voice_ca_20172009.wav,134444,tem també els blancs
common_voice_ca_20200859.wav,207404,la neu i les gelades són excepcionals a la plana
common_voice_ca_21856177.wav,102188,en l'equador sempre duren el mateix
common_voice_ca_19399368.wav,178988,en aquest cos de cantonada s'articulen dues ales laterals
common_voice_ca_20505230.wav,236588,els extrems recorren més distància i per tant han de tenir molta agilitat
common_voice_ca_17654756.wav,303404,l'empresa elaborarà un calendari de guàrdies amb una antelació mínima de dos mesos
common_voice_ca_19897468.wav,163628,després d'un llarg període de desenvolupament la tensió creix considerablement
common_voice_ca_19894563.wav,203564,és un edifici que fou totalment reformat als anys vuitanta
common_voice_ca_20227488.wav,199724,la llista inclou alguns cims més baixos però emblemàtics
common_voice_ca_19903641.wav,288044,els capítols són hemisfèrics quasi globulars plans per la part de dalt grocs i penjants
common_voice_ca_20227489.wav,169004,com a cronista d'arenys va deixar molta informació
common_voice_ca_20215603.wav,221228,això fa necessari tractar de manera separada els diferents supòsits
common_voice_ca_19502268.wav,199724,a la planta baixa s'hi ubica una sala de cinema i un bar-restaurant
common_voice_ca_20166774.wav,240428,també fou traduïda al català per narcís oller el mateix any de la seua publicació
common_voice_ca_23784094.wav,126764,treballà amb molt d'encert l'aiguafort
common_voice_ca_23784086.wav,286508,al mateix temps poden servir de particions i poden anar carregades amb mobles o figures
common_voice_ca_19897207.wav,209708,el lloc era de jurisdicció del bisbe de girona dins la batllia de la bisbal
common_voice_ca_19399347.wav,180524,en aquest paper va fer diverses visites a àfrica
common_voice_ca_20200856.wav,238124,fan un al·legat de la individualitat i de la determinació com a motor del món
common_voice_ca_19901778.wav,248108,les zones costaneres van patir destrosses a causa de les inundacions provocades per l'huracà
common_voice_ca_20505207.wav,291884,quant a l'agricultura es produeixen cereals tabac tomàquet blat de moro hortalisses i fruites
common_voice_ca_20502543.wav,230444,tota l'estructura està consolidada i el teulat reconstruït pels mateixos veïns
common_voice_ca_19901779.wav,176684,prop del seu cim s'hi troba la caseta de n'aragó
common_voice_ca_19508157.wav,280364,gairebé la totalitat dels cultius són de secà com ametlers garrofera i oliveres
common_voice_ca_19498285.wav,218924,però la població indígena en contraposició a això patia una explotació infrahumana
common_voice_ca_19421271.wav,272684,per primera vegada aquest càrrec serà elegit en funció del resultat de l'elecció paneuropea
common_voice_ca_20325711.wav,234284,la verge es troba elevada i emmarcada per una estructura de pilastres i frontó daurada
common_voice_ca_19534689.wav,240428,el portal és dovellat i a la seva esquerra hi veurem una menjadora igualment dovellada
common_voice_ca_20202648.wav,183596,més tard les germanes establiren a malta portugal i brasil
common_voice_ca_19901781.wav,117548,és zona de gran activitat sísmica
common_voice_ca_20505205.wav,159788,va morir en el transcurs de l'afrontament
common_voice_ca_20166773.wav,207404,cada producte notable correspon a una fórmula de factorització
common_voice_ca_21264186.wav,213548,també pot trobar-se de forma més persistent en determinades alteracions congènites i cutànies
common_voice_ca_20502668.wav,251948,durant algun temps va ser docent en aquesta universitat
common_voice_ca_19895274.wav,186668,la larva és de coloració marró pàl·lida i molt peluda
common_voice_ca_19908482.wav,268844,al llarg d'aquests anys ha sigut protagonista de diverses polèmiques
common_voice_ca_20202859.wav,166700,les seves obres d'estil noucentista tendeixen a l'estilització
common_voice_ca_20166778.wav,209708,la finalitat d'aquesta operació bancària és bàsicament creditícia
common_voice_ca_21872315.wav,303404,la línia del front es deté just entre la demarcació fronterera entre guipúscoa i biscaia
common_voice_ca_21264184.wav,218924,tanmateix estudis genètics recents revelaren l'estreta relació amb els carnívors
common_voice_ca_20328814.wav,218924,al japó és una verdura de primavera i sol consumir-se al vapor
common_voice_ca_19399366.wav,209708,pot estar localment amenaçada pels insecticides o la contaminació de l'aigua
common_voice_ca_20505191.wav,218924,l'estructura del molí ha desaparegut i hi ha un garatge
common_voice_ca_19896892.wav,221228,les illes kerguelen estan aproximadament en la convergència
common_voice_ca_23784075.wav,182828,incorpora la veu
common_voice_ca_19894698.wav,238124,la ciutat de dakar forma part de l'organització de ciutats patrimoni mundial
common_voice_ca_21733458.wav,299564,harold bloom fa servir el terme per definir la nostra època literària actual
common_voice_ca_20202651.wav,149804,la seva història es coneix només pels seus escrits profètics
common_voice_ca_19907789.wav,157484,això sí no hi ha limitacions pel que fa al xassís
common_voice_ca_20172028.wav,176684,filla de saurina de terrassa i de bernat de centelles
common_voice_ca_21733403.wav,215084,el castell està en ruïnes excepte el tribunal que s'ha convertit en un pub
common_voice_ca_19519873.wav,184364,després es va exiliar a bèlgica
common_voice_ca_20505208.wav,218924,podria ser també el rei esmentat en un paràgraf de capitolí
common_voice_ca_21055118.wav,257324,test jardinera planta d'apartament petita tanca o element aïllat
common_voice_ca_21677699.wav,188204,va començar la seva carrera a la universitat de copenhaguen
common_voice_ca_21262086.wav,159788,pintures amb connotacions modernistes decoren la façana
common_voice_ca_19502211.wav,228908,hi ha dos tipus d'estímuls físics i químics
common_voice_ca_20324514.wav,217388,un fris partit a tres nivells decorat amb motius vegetals remata la construcció
common_voice_ca_20325712.wav,202028,també hi ha una interpretació esporàdica al fons prop de la meitat del film
common_voice_ca_20328734.wav,253484,els jocs que descrits a continuació estan ordenats en l'ordre fictici de la saga
common_voice_ca_20843483.wav,140588,es troba a myanmar i tailàndia
common_voice_ca_20505231.wav,175148,s'han publicat diversos llibres monogràfics sobre la seva pintura
common_voice_ca_19534691.wav,169004,el seu actual rector és manuel lópez pérez
common_voice_ca_19910933.wav,155948,és enterrat al cementiri de les corts
common_voice_ca_19502209.wav,184364,és una de les lletereses més grans d'europa
common_voice_ca_21288742.wav,161324,aquest ràpid pic de tensió és enregistrat per un comptador
common_voice_ca_20215610.wav,184364,es va especialitzar en els cefalòpodes i la taxonomia
common_voice_ca_19906516.wav,195884,també s'hi pot trobar de manera granular o massiva
common_voice_ca_21348587.wav,192044,després truca a casa seva i parla amb el seu germà discapacitat
common_voice_ca_20602859.wav,211244,el final de l'edat mitjana va veure la introducció més uniforme i eficaç del canó
common_voice_ca_21812561.wav,206636,va ser un dels espais amb més audiència de la cadena durant la seva emissió
common_voice_ca_21733456.wav,203564,l'actriu ha fet també diversos treballs a la pantalla gran
common_voice_ca_19909601.wav,202028,aquestes barreres obstrueixen la llibertat de moviment de tots quatre factors de producció
common_voice_ca_21856176.wav,163628,en aquest moment torna a tenir interès estratègic el promontori del castell
common_voice_ca_20215602.wav,192044,localitzat al sud de jerusalem i a l'oest de betlem
common_voice_ca_21838254.wav,248876,en aquest sentit hem observat els greus deures dels qui tenen la responsabilitat de poder
common_voice_ca_21242059.wav,172844,el jardí està tancat amb reixes de ferro forjat
common_voice_ca_21812582.wav,198956,es tracta de rosegadors de vida subterrània molt ben adaptats a la vida sota terra
common_voice_ca_21837572.wav,215084,és translúcida i té una brillantor adamantina fortament metàl·lica
common_voice_ca_21837574.wav,276524,cosmes col·locat al capdavant de la rebel·lió fou proclamat emperador però morí mentre l'assetjava constantinoble
common_voice_ca_20202843.wav,212780,musculós d'aparença rectangular coll musculós en els mascles i pit ampli
common_voice_ca_20215670.wav,175148,els equips que perden dos partits queden directament eliminats
common_voice_ca_19924318.wav,102188,de vegades porta un capell rodó
common_voice_ca_20172013.wav,190508,el seu hàbitat natural són les planes rocoses amb matolls
common_voice_ca_19907785.wav,165164,en general la decoració és molt recarregada
common_voice_ca_21288744.wav,190508,com a jugador estrella portava el seu equip al campionat estatal de virgínia
common_voice_ca_20512551.wav,198188,cada ministre és responsable de les accions del seu departament
common_voice_ca_21348585.wav,195884,el buc central té tres alçades amb una façana color cru llisa
common_voice_ca_19895047.wav,175148,no obstant això és considerat el campionat nacional paraguaià
common_voice_ca_19905834.wav,213548,de bell començament havia d'estar format per dos representants de cada gremi menestral
common_voice_ca_19903576.wav,265004,els caràcters riuen criden i fan altres tals sorolls mentre tenen en termes previs
common_voice_ca_21812564.wav,208940,va aparèixer un nou corrent literari en prosa la suposada prosa pedagògica
common_voice_ca_20505193.wav,207404,va començar la guerra d'alliberament de bangla desh
common_voice_ca_21287461.wav,145196,es troba al mar del corall
common_voice_ca_20325678.wav,234284,va ser un dels primers diaris d'empresa en contraposició als diaris de partit
common_voice_ca_21300284.wav,226604,és conegut pel seu ràpid ritme ofensiu i les seves habilitats defensives
common_voice_ca_21733402.wav,140588,són considerats aliments funcionals
common_voice_ca_21236483.wav,207404,l'immobilitzat immaterial està format per elements patrimonials no tangibles
common_voice_ca_20561126.wav,175148,primer es dibuixava el tema fent una incisió i elaborant la talla
common_voice_ca_19498286.wav,169772,posteriorment va exercir com a governador militar de cartagena
common_voice_ca_20202846.wav,261164,moltes vegades aquests blogs han estat percebuts com a reportatges bèl·lics que proporcionen informació única
common_voice_ca_20602845.wav,222764,el moviment pren una connotació cada cop més anticatòlica
common_voice_ca_20852389.wav,156716,això s'entén pel seu sentit de pronòstic del futur des del passat
common_voice_ca_21812602.wav,221228,hi ha balcons a tots els pisos excepte en el darrer que fou afegit posteriorment
common_voice_ca_19908717.wav,202028,inicialment si la zona despresa és petita pot no donar símptomes
common_voice_ca_21236439.wav,250412,no obstant això també s'organitzen concerts en els límits de l'estadi amb grups populars
common_voice_ca_19895051.wav,165164,els cantons més afectats són els de berna i de ginebra
common_voice_ca_21287457.wav,194348,tornant a casa dos amics decideixen parar en un bar
common_voice_ca_20325674.wav,222764,github també permet navegar als usuaris no registrats pels repositoris públics
common_voice_ca_20502665.wav,321068,la major part tenen un color predominantment verd encara que alguns són grocs o taronja
common_voice_ca_20561098.wav,282668,la desescolarització de la societat implica el reconeixement de la naturalesa ambivalent de l'aprenentatge
common_voice_ca_21779332.wav,222764,li foren retirats els punts i es classificà en darrera posició
common_voice_ca_19895276.wav,238124,pel que fa a la qualitat musical s'ha demostrat que es tractaven de creacions dignes
common_voice_ca_20502080.wav,245804,aquestes màscares són molt útils per mitjà d'elles s'especifiquen zones no permeses per als senyals
common_voice_ca_21236435.wav,168236,guanyà la medalla d'or en la prova del salt sobre cavall
common_voice_ca_21055115.wav,198188,els elements químics se solen classificar mitjançant la taula periòdica
common_voice_ca_19897634.wav,258092,mengen detritus crustacis cucs insectes de la superfície i peixets
common_voice_ca_21348586.wav,194348,usualment aquests míssils són capaços de transportar caps nuclears
common_voice_ca_20502667.wav,240428,el temps mètric s'utilitza de vegades per anomenar el temps decimal
common_voice_ca_21838255.wav,167468,es considera una de les millors pintures de joventut de dalí
common_voice_ca_20326707.wav,144428,ciceró diu que va dirigir una escola de pintura
common_voice_ca_19901780.wav,138284,però sempre en la seva versió original no invertida
common_voice_ca_20328817.wav,211244,la situació va tocar fons en el seu regnat i el següent
common_voice_ca_19895045.wav,194348,santa coloma és coneguda pel seu alt nivell en el futbol sala
common_voice_ca_21837573.wav,259628,també ha permès millorar l'automatització de totes les sèries documentals i els fons bibliogràfics
common_voice_ca_19907838.wav,213548,aquesta gran torre ha perdut els merlets però conserva la seva volta superior
common_voice_ca_20852386.wav,143660,quan el resultat està preparat el marcador és notificat
common_voice_ca_21262084.wav,113708,està localitzat al nord-oest de l'illa
common_voice_ca_21287458.wav,205868,la seva influència va ser decisiva per la construcció del circuit de catalunya
common_voice_ca_21733404.wav,267308,dos documents legals més mostren detalls sobre la vida de vernier i la porte
common_voice_ca_19421246.wav,157484,també va ser el primer cometa fotografiat
common_voice_ca_19908574.wav,188204,durant la batalla va passar molt de temps practicant com a franctirador
common_voice_ca_21779179.wav,322604,alguns compostos no només tenen elevats punts d'ebullició sinó que també són sensibles a l'aire
common_voice_ca_20328818.wav,136748,alguns van emigrar a bulgària
common_voice_ca_20852385.wav,220460,encara que no sempre és perfectament estable la seva veu és àmplia i altament expressiva
common_voice_ca_20171992.wav,207404,actualment la biblioteca museu víctor balaguer disposa d'obres de l'artista
common_voice_ca_19896371.wav,226604,tots els edificis d'aquesta zona varen ser reconstruïts després del conflicte bèl·lic
common_voice_ca_21264187.wav,207404,va tornar a constantinoble on va decidir reincorporar-se a l'ensenyança de la filosofia
common_voice_ca_19910935.wav,203564,en l'actualitat no queda res d'aquesta església ni de la vila on es trobava
common_voice_ca_23784090.wav,244268,és un dels màxims exponents de la guitarra catalana que la guerra va estroncar
common_voice_ca_19906517.wav,231212,és una zona turística que també té indústria ceràmica i floricultura
common_voice_ca_19907875.wav,232748,les seves principals amenaces són l'alteració de l'hàbitat i l'impacte d'espècies introduïdes
common_voice_ca_19910932.wav,178988,en aquest últim cas es diu que aquests elements són transcendents
common_voice_ca_21236164.wav,147500,es conserven però algunes mènsules de tall
common_voice_ca_21812603.wav,217388,la ideologia del setmanari era republicana i federal
common_voice_ca_19908486.wav,276524,a més això permetia als fotògrafs tenir una major llibertat a l'hora d'escollir les lents
common_voice_ca_21236489.wav,209708,aquesta circumstància fa canviar la naturalesa de les institucions socials
common_voice_ca_19421269.wav,245804,es troba al pacífic nord-occidental el japó corea del sud i taiwan
common_voice_ca_19897158.wav,165164,la seu es troba a lió
common_voice_ca_20232082.wav,291884,la seva denominació fa referència a la localitat de la sénia al montsià
common_voice_ca_20512552.wav,157484,pot ser convertit en l'arbre binari de la dreta
common_voice_ca_20166775.wav,222764,és un autor de còmics actor decorador i dibuixant de guions il·lustrats
common_voice_ca_21235853.wav,142124,la majoria d'obertures són de gres
common_voice_ca_20505206.wav,132908,jesús amb els seus pares i avis
common_voice_ca_19905832.wav,251948,acostuma a realitzar-se muntant la càmera sobre un trípode o fent-la rotar directament a mà
common_voice_ca_21812577.wav,166700,en els seus relats el detonant de l'acció és una superstició
common_voice_ca_21262085.wav,172844,cada agrupació i categoria és un subgrup de la col·lecció
common_voice_ca_20328816.wav,261164,es distingeix per la roca de la part inferior dreta on reposa l'anyell
common_voice_ca_19421244.wav,157484,les unitats eren també equipades amb radar
common_voice_ca_20502457.wav,286508,la forma en què estan escrites les estructures tenen un lligam
common_voice_ca_21299542.wav,122924,és de tipus acer i tipus roca
common_voice_ca_19896888.wav,203564,fou ocupat pel cid i pel rei aragonés pere el catòlic
common_voice_ca_19907872.wav,188204,funcionals mostren quines són les funcions de cada unitat
common_voice_ca_20502545.wav,149804,les parets conserven parts de l'arrebossat original
common_voice_ca_19498287.wav,151340,també va escriure un llibre sobre la verge maria
common_voice_ca_20202842.wav,123692,pertanyia a l'antic terme de mur
common_voice_ca_20852380.wav,178988,començà al món del còmic treballant amb l'editorial bruguera
common_voice_ca_21300285.wav,255788,per això en aquesta comarca es manifesta fonamentalment encara que amb certa timidesa a alcanyís
common_voice_ca_19897467.wav,140588,es tracta d'un animal arborícola de costums nocturns
common_voice_ca_20502461.wav,203564,recentment s'hi ha trobat petroli i les perforacions han posat el lloc en perill
common_voice_ca_19908689.wav,159788,morí d'un atac de cor a baixàs en acabar una missa
common_voice_ca_23784087.wav,291884,a banda i banda d'aquestes presenta finestra amb la mateixa decoració que al pis inferior
common_voice_ca_19904996.wav,117548,el crèdit doncs actua com a moneda
common_voice_ca_23784085.wav,255788,rosa va procurar que aquest pont cultural funcionés amb la màxima eficiència
common_voice_ca_21872312.wav,271148,aquestes connexions poden proporcionar una forma senzilla de realitzar enginyeria inversa
common_voice_ca_19897206.wav,244268,hi ha variacions amb menys jugadors camps més petits i menor durada del partit
common_voice_ca_21779176.wav,192044,el torneig es va disputar per sistema suís
common_voice_ca_21348583.wav,259628,és una torre rodona de guaita medieval a l'altra banda del cardener
common_voice_ca_19399344.wav,248108,així com les temperatures serien més baixes i la pluviositat més elevada
common_voice_ca_19519604.wav,134444,molts residents treballen a londres
common_voice_ca_21299544.wav,199724,donada l'efectivitat del sistema no va trigar a ser copiat pels altres equips
common_voice_ca_19907788.wav,92204,és també més marró
common_voice_ca_19421268.wav,211244,es tracta de la penúltima pel·lícula de truffaut que va morir tres anys més tard
common_voice_ca_19909564.wav,159788,l'altura de les dues era de sis metres
common_voice_ca_19909599.wav,153644,armand va néixer a parís
common_voice_ca_19907786.wav,291884,nogués ha estat convocat en diferents categories inferiors de la selecció espanyola de bàsquet
common_voice_ca_19915235.wav,205868,una part del rodatge de la pel·lícula es va realitzar al castell de cardona
common_voice_ca_20505209.wav,161324,la teoria cinematogràfica moderna va néixer allà
common_voice_ca_19909565.wav,298028,en ella utilitza com materials una gamma d'allò més variada alabastre marbre acer i formigó
common_voice_ca_19903637.wav,303404,la terra no conreada es troba coberta de bosc baix l'arbrat pins principalment és escàs
common_voice_ca_20502669.wav,284204,es dedica a la fotografia documental i editorial i a la docència
common_voice_ca_19534688.wav,291884,elisa dirigeix el programa ajut la federació catalana de treballadors de l'ensenyança
common_voice_ca_21812560.wav,267308,s'estava restaurant introduint una nova estructura de formigó armat per tal de conservar l'antiga capsa
common_voice_ca_20602861.wav,178988,aquesta és la història sobre una guineu anomenada senyor guillot
common_voice_ca_21299541.wav,248108,als carrers laterals l'anunciació la visitació la dormició de la verge i la coronació
common_voice_ca_21812580.wav,198956,una etapa important del procés de precipitació és el començament de la nucleació
common_voice_ca_21812579.wav,236588,al cementiri es troben fragments ornamentats de la construcció medieval anterior i en ruïnes
common_voice_ca_19399364.wav,188204,s'acostuma a servir calent acabat de fer
common_voice_ca_19508154.wav,238124,juga de defensa central encara que també juga de centrecampista defensiu
common_voice_ca_21872314.wav,190508,prengué el camí de l'exili cap al panamà primer i costa rica després
common_voice_ca_19897469.wav,175148,avui dia també és normal veure diferents nivells de memòria cau en un processador
common_voice_ca_21779174.wav,245804,tingué un càrrec a ràdio andorra i a ràdio valira i publicà llibres de poemes
common_voice_ca_19519875.wav,213548,té la façana principal encarada al sud
common_voice_ca_21677700.wav,290348,l'aparell és poc treballat però buscant regularitat en la seva disposició en filades
common_voice_ca_21856173.wav,161324,és probablement la ciutat que apareix segles després com a sura
common_voice_ca_19909563.wav,261164,els compositors russos lloaren l'alta qualitat de les interpretacions als estats units
common_voice_ca_20202649.wav,155180,també descobrí un camp magnètic al voltant de ganimedes
common_voice_ca_23784079.wav,184364,és un dels elements bàsics de la geometria
common_voice_ca_20326704.wav,136748,és endèmic del nord del pakistan
common_voice_ca_21236438.wav,106796,es pren per via oral
common_voice_ca_20843480.wav,299564,la tècnica consisteix a mesurar l'augment del volum sanguini durant l'oclusió del retorn venós
common_voice_ca_20324513.wav,245804,els processos geològics posteriors han deformat el cràter fins a donar-li l'actual forma oval
common_voice_ca_19922923.wav,248108,el regne vàndal va mantenir un conflicte permanent amb l'imperi romà pel control del mediterrani
common_voice_ca_20843482.wav,253484,com a futbolista els seus dos principals clubs van ser el lió i el bordeus
common_voice_ca_21733457.wav,259628,té una gran entrada amb un pati central quadrat i voltat de les corresponents dependències
common_voice_ca_21779177.wav,265004,pep coll l'escriptor de pessonada recull una llegenda sobre el castell de mur
common_voice_ca_20202845.wav,230444,una successió de colons va explotar la posició i recursos d'aquest establiment portuari estratègic
common_voice_ca_21236162.wav,186668,allà s'hi canta també un tedèum
common_voice_ca_20602847.wav,195884,amb nombroses guerres es va oposar a altres regnes d'irlanda
common_voice_ca_21055117.wav,251948,després de superar tots aquests problemes tiren la pel·lícula endavant amb un gran èxit
common_voice_ca_20232083.wav,307244,tanmateix històricament han estat conscients que comparteixen un mateix ideal nacional
common_voice_ca_21348626.wav,119084,va ser un guerrer valerós
common_voice_ca_19905833.wav,217388,l'àcid perclòric anhidre és un líquid oliós a temperatura ambient
common_voice_ca_20852382.wav,101420,es comença a estudiar la masculinitat
common_voice_ca_20215674.wav,167468,aquest esdeveniment és conegut com el massacre d'abbeville
common_voice_ca_20200865.wav,291884,els russos amenaçaven en conquerir teheran en cinc dies si pèrsia no acceptava les condicions
common_voice_ca_20215607.wav,253484,un antic celler cooperatiu ara tancat era la indústria principal d'arboçols
common_voice_ca_19399346.wav,234284,no es feien vells i ocupaven el seu temps entre banquets i festes sempre joves
common_voice_ca_19502212.wav,255788,també tracta el tema de la voluntat de descobrir-se i la recerca d'un mateix
common_voice_ca_19894695.wav,298028,és venerada com a santa pels gitanos en un culte tradicional tolerat per l'església catòlica
common_voice_ca_20328837.wav,184364,va fer feina com a sindicalista a comissions obreres
common_voice_ca_19910934.wav,276524,també es nodreix de vegades de petits vertebrats incloent-hi granotes rèptils i cries d'aus
common_voice_ca_20852388.wav,218924,cada persona té un parell de cromosomes sexuals per cada cèl·lula
common_voice_ca_17887164.wav,92972,no hi ha mal que duri cent anys
common_voice_ca_20502460.wav,180524,aquell mateix mes es va llançar el servei a mèxic
common_voice_ca_21856178.wav,176684,així doncs l'arxiu està situat a la plaça de la catedral just al costat seu
common_voice_ca_20324516.wav,199724,la seva nova aparició va suposar un trencament amb la dècada anterior
common_voice_ca_20561125.wav,136748,és un edifici situat al centre de la ciutat
common_voice_ca_21677698.wav,145964,a les centrals no hi ha cap operari de forma permanent
common_voice_ca_19910864.wav,167468,en tornar va decidir de fer vida religiosa
common_voice_ca_19519605.wav,253484,alguns s'han editat en altres països com els estats units corea o el japó
common_voice_ca_19904998.wav,203564,els de la planta baixa són tapiats deixant finestres i els del pis són oberts
common_voice_ca_21872316.wav,305708,deixà nombroses publicacions en forma d'articles i de llibres bastants destinats als estudiants
common_voice_ca_20843479.wav,232748,té diversos cossos uns de tres plantes i altres de dues
common_voice_ca_19508155.wav,171308,en els anys setanta es va aguditzar la crisi
